"Variavel","Categoria","Ocorrencias","Percentual"
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Concluí em outra instituição","1",9,1.49006622516556
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Cursando em outra instituição","0",597,98.841059602649
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Cursando em outra instituição","1",7,1.15894039735099
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Cursando na UFMT","0",598,99.0066225165563
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Cursando na UFMT","1",6,0.993377483443709
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Não concluí e não estou cursando","0",547,90.5629139072848
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Não concluí e não estou cursando","1",57,9.43708609271523
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_NA","0",79,13.0794701986755
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_NA","1",525,86.9205298013245
"Você trabalhou enquanto estava cursando pós-graduação?_Não, não trabalhei durante o período do curso","0",395,65.3973509933775
"Você trabalhou enquanto estava cursando pós-graduação?_Não, não trabalhei durante o período do curso","1",209,34.6026490066225
"Você trabalhou enquanto estava cursando pós-graduação?_Sim, durante parte do período cursado","0",465,76.9867549668874
"Você trabalhou enquanto estava cursando pós-graduação?_Sim, durante parte do período cursado","1",139,23.0132450331126
"Você trabalhou enquanto estava cursando pós-graduação?_Sim, durante todo o período do curso","0",348,57.6158940397351
"Você trabalhou enquanto estava cursando pós-graduação?_Sim, durante todo o período do curso","1",256,42.3841059602649
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Jornada de meio período (até 30 horas semanais)","0",458,75.8278145695364
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Jornada de meio período (até 30 horas semanais)","1",146,24.1721854304636
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Jornada de tempo integral (acima de 30 horas semanais)","0",359,59.4370860927152
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Jornada de tempo integral (acima de 30 horas semanais)","1",245,40.5629139072848
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Jornada variável","0",591,97.8476821192053
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Jornada variável","1",13,2.1523178807947
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Não trabalhei durante o período do curso","0",415,68.7086092715232
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Não trabalhei durante o período do curso","1",189,31.2913907284768
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Resposta inconclusiva","0",593,98.1788079470199
"Especifique a natureza da jornada de trabalho durante a pós-graduação_Resposta inconclusiva","1",11,1.82119205298013
"Por que motivo não trabalhou durante o período cursado?_Afastamento com remuneração","0",554,91.7218543046358
"Por que motivo não trabalhou durante o período cursado?_Afastamento com remuneração","1",50,8.27814569536424
"Por que motivo não trabalhou durante o período cursado?_Afastamento sem remuneração","0",597,98.841059602649
"Por que motivo não trabalhou durante o período cursado?_Afastamento sem remuneração","1",7,1.15894039735099
"Por que motivo não trabalhou durante o período cursado?_Bolsista","0",554,91.7218543046358
"Por que motivo não trabalhou durante o período cursado?_Bolsista","1",50,8.27814569536424
"Por que motivo não trabalhou durante o período cursado?_Dedicação exclusiva","0",577,95.5298013245033
"Por que motivo não trabalhou durante o período cursado?_Dedicação exclusiva","1",27,4.47019867549669
"Por que motivo não trabalhou durante o período cursado?_Desemprego","0",536,88.7417218543046
"Por que motivo não trabalhou durante o período cursado?_Desemprego","1",68,11.2582781456954
"Por que motivo não trabalhou durante o período cursado?_Outro","0",597,98.841059602649
"Por que motivo não trabalhou durante o período cursado?_Outro","1",7,1.15894039735099
"Por que motivo não trabalhou durante o período cursado?_NA","0",209,34.6026490066225
"Por que motivo não trabalhou durante o período cursado?_NA","1",395,65.3973509933775
"Estado de nascimento_Alagoas","0",602,99.6688741721854
"Estado de nascimento_Alagoas","1",2,0.33112582781457
"Estado de nascimento_Amazonas","0",602,99.6688741721854
"Estado de nascimento_Amazonas","1",2,0.33112582781457
"Estado de nascimento_Bahia","0",596,98.6754966887417
"Estado de nascimento_Bahia","1",8,1.32450331125828
"Estado de nascimento_Ceará","0",601,99.5033112582781
"Estado de nascimento_Ceará","1",3,0.496688741721854
"Estado de nascimento_Distrito Federal","0",600,99.3377483443709
"Estado de nascimento_Distrito Federal","1",4,0.662251655629139
"Estado de nascimento_Espírito Santo","0",600,99.3377483443709
"Estado de nascimento_Espírito Santo","1",4,0.662251655629139
"Estado de nascimento_Estrangeiro","0",593,98.1788079470199
"Estado de nascimento_Estrangeiro","1",11,1.82119205298013
"Estado de nascimento_Goiás","0",571,94.5364238410596
"Estado de nascimento_Goiás","1",33,5.4635761589404
"Estado de nascimento_Mato Grosso","0",288,47.682119205298
"Estado de nascimento_Mato Grosso","1",316,52.317880794702
"Estado de nascimento_Mato Grosso do Sul","0",581,96.1920529801324
"Estado de nascimento_Mato Grosso do Sul","1",23,3.80794701986755
"Estado de nascimento_Minas Gerais","0",589,97.5165562913907
"Estado de nascimento_Minas Gerais","1",15,2.48344370860927
"Estado de nascimento_Pará","0",598,99.0066225165563
"Estado de nascimento_Pará","1",6,0.993377483443709
"Estado de nascimento_Paraná","0",550,91.0596026490066
"Estado de nascimento_Paraná","1",54,8.94039735099338
"Estado de nascimento_Pernambuco","0",601,99.5033112582781
"Estado de nascimento_Pernambuco","1",3,0.496688741721854
"Estado de nascimento_Piauí","0",599,99.1721854304636
"Estado de nascimento_Piauí","1",5,0.827814569536424
"Estado de nascimento_Rio de Janeiro","0",592,98.0132450331126
"Estado de nascimento_Rio de Janeiro","1",12,1.98675496688742
"Estado de nascimento_Rio Grande do Norte","0",603,99.8344370860927
"Estado de nascimento_Rio Grande do Norte","1",1,0.165562913907285
"Estado de nascimento_Rio Grande do Sul","0",583,96.523178807947
"Estado de nascimento_Rio Grande do Sul","1",21,3.47682119205298
"Estado de nascimento_Rondônia","0",583,96.523178807947
"Estado de nascimento_Rondônia","1",21,3.47682119205298
"Estado de nascimento_Santa Catarina","0",596,98.6754966887417
"Estado de nascimento_Santa Catarina","1",8,1.32450331125828
"Estado de nascimento_São Paulo","0",554,91.7218543046358
"Estado de nascimento_São Paulo","1",50,8.27814569536424
"Estado de nascimento_Sergipe","0",603,99.8344370860927
"Estado de nascimento_Sergipe","1",1,0.165562913907285
"Estado de nascimento_Tocantins","0",603,99.8344370860927
"Estado de nascimento_Tocantins","1",1,0.165562913907285
"Estado civil ao iniciar o curso de pós-graduação_Casado(a)","0",371,61.4238410596026
"Estado civil ao iniciar o curso de pós-graduação_Casado(a)","1",233,38.5761589403974
"Estado civil ao iniciar o curso de pós-graduação_Divorciado(a)","0",582,96.3576158940397
"Estado civil ao iniciar o curso de pós-graduação_Divorciado(a)","1",22,3.64238410596026
"Estado civil ao iniciar o curso de pós-graduação_Separado(a) Judicialmente","0",603,99.8344370860927
"Estado civil ao iniciar o curso de pós-graduação_Separado(a) Judicialmente","1",1,0.165562913907285
"Estado civil ao iniciar o curso de pós-graduação_Solteiro(a)","0",316,52.317880794702
"Estado civil ao iniciar o curso de pós-graduação_Solteiro(a)","1",288,47.682119205298
"Estado civil ao iniciar o curso de pós-graduação_União Estável","0",548,90.728476821192
"Estado civil ao iniciar o curso de pós-graduação_União Estável","1",56,9.27152317880795
"Estado civil ao iniciar o curso de pós-graduação_Viúvo(a)","0",600,99.3377483443709
"Estado civil ao iniciar o curso de pós-graduação_Viúvo(a)","1",4,0.662251655629139
"Sexo designado ao nascer_Feminino","0",251,41.5562913907285
"Sexo designado ao nascer_Feminino","1",353,58.4437086092715
"Sexo designado ao nascer_Masculino","0",354,58.6092715231788
"Sexo designado ao nascer_Masculino","1",250,41.3907284768212
"Sexo designado ao nascer_Prefiro não responder","0",603,99.8344370860927
"Sexo designado ao nascer_Prefiro não responder","1",1,0.165562913907285
"Identidade de gênero_Feminina","0",252,41.7218543046358
"Identidade de gênero_Feminina","1",352,58.2781456953642
"Identidade de gênero_Masculina","0",355,58.7748344370861
"Identidade de gênero_Masculina","1",249,41.2251655629139
"Identidade de gênero_Não-Binária","0",603,99.8344370860927
"Identidade de gênero_Não-Binária","1",1,0.165562913907285
"Identidade de gênero_Prefiro não responder","0",602,99.6688741721854
"Identidade de gênero_Prefiro não responder","1",2,0.33112582781457
"Como você se identifica em relação à sua orientação sexual?_Assexual (ausência de atração sexual)","0",603,99.8344370860927
"Como você se identifica em relação à sua orientação sexual?_Assexual (ausência de atração sexual)","1",1,0.165562913907285
"Como você se identifica em relação à sua orientação sexual?_Bissexual (atração pelo mesmo gênero e por outros)","0",580,96.0264900662252
"Como você se identifica em relação à sua orientação sexual?_Bissexual (atração pelo mesmo gênero e por outros)","1",24,3.97350993377483
"Como você se identifica em relação à sua orientação sexual?_Estou questionando minha orientação sexual","0",603,99.8344370860927
"Como você se identifica em relação à sua orientação sexual?_Estou questionando minha orientação sexual","1",1,0.165562913907285
"Como você se identifica em relação à sua orientação sexual?_Gay ou Lésbica (atração por pessoas de mesmo gênero)","0",558,92.3841059602649
"Como você se identifica em relação à sua orientação sexual?_Gay ou Lésbica (atração por pessoas de mesmo gênero)","1",46,7.6158940397351
"Como você se identifica em relação à sua orientação sexual?_Heterossexual (atração pelo gênero oposto)","0",81,13.4105960264901
"Como você se identifica em relação à sua orientação sexual?_Heterossexual (atração pelo gênero oposto)","1",523,86.5894039735099
"Como você se identifica em relação à sua orientação sexual?_Não tenho relacionamentos","0",603,99.8344370860927
"Como você se identifica em relação à sua orientação sexual?_Não tenho relacionamentos","1",1,0.165562913907285
"Como você se identifica em relação à sua orientação sexual?_Pansexual (atração independente de gênero)","0",602,99.6688741721854
"Como você se identifica em relação à sua orientação sexual?_Pansexual (atração independente de gênero)","1",2,0.33112582781457
"Como você se identifica em relação à sua orientação sexual?_Prefiro não responder","0",598,99.0066225165563
"Como você se identifica em relação à sua orientação sexual?_Prefiro não responder","1",6,0.993377483443709
"Qual opção melhor descreve sua raça ou etnia?_Amarela","0",595,98.5099337748344
"Qual opção melhor descreve sua raça ou etnia?_Amarela","1",9,1.49006622516556
"Qual opção melhor descreve sua raça ou etnia?_Branca","0",308,50.9933774834437
"Qual opção melhor descreve sua raça ou etnia?_Branca","1",296,49.0066225165563
"Qual opção melhor descreve sua raça ou etnia?_Indígena","0",602,99.6688741721854
"Qual opção melhor descreve sua raça ou etnia?_Indígena","1",2,0.33112582781457
"Qual opção melhor descreve sua raça ou etnia?_Parda","0",372,61.5894039735099
"Qual opção melhor descreve sua raça ou etnia?_Parda","1",232,38.4105960264901
"Qual opção melhor descreve sua raça ou etnia?_Preta","0",539,89.2384105960265
"Qual opção melhor descreve sua raça ou etnia?_Preta","1",65,10.7615894039735
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Acima de 8 salários-mínimos  (em valores atuais seria acima de R$ 11.296 por pessoa)","0",546,90.3973509933775
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Acima de 8 salários-mínimos  (em valores atuais seria acima de R$ 11.296 por pessoa)","1",58,9.60264900662252
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Até 1 salário-mínimo (em valores atuais seria até R$ 1.412 por pessoa)","0",560,92.7152317880795
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Até 1 salário-mínimo (em valores atuais seria até R$ 1.412 por pessoa)","1",44,7.28476821192053
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 1 até 2 salários-mínimos (em valores atuais seria entre R$ 1.412 e R$ 2.824 por pessoa)","0",482,79.8013245033112
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 1 até 2 salários-mínimos (em valores atuais seria entre R$ 1.412 e R$ 2.824 por pessoa)","1",122,20.1986754966887
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 2 até 3 salários-mínimos (em valores atuais seria entre R$ 2.824 e R$ 4.236 por pessoa)","0",471,77.9801324503311
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 2 até 3 salários-mínimos (em valores atuais seria entre R$ 2.824 e R$ 4.236 por pessoa)","1",133,22.0198675496689
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 3 até 5 salários-mínimos  (em valores atuais seria entre R$ 4.236 e R$ 7.060 por pessoa)","0",473,78.3112582781457
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 3 até 5 salários-mínimos  (em valores atuais seria entre R$ 4.236 e R$ 7.060 por pessoa)","1",131,21.6887417218543
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 5 até 8 salários-mínimos (em valores atuais seria entre R$ 7.060 e R$ 11.296 por pessoa)","0",521,86.2582781456954
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_De 5 até 8 salários-mínimos (em valores atuais seria entre R$ 7.060 e R$ 11.296 por pessoa)","1",83,13.7417218543046
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Prefiro não responder","0",587,97.1854304635762
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Prefiro não responder","1",17,2.81456953642384
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Sem renda","0",588,97.3509933774834
"Qual era o rendimento per capita familiar durante o período em que realizou o curso de pós-graduação?_Sem renda","1",16,2.64900662251656
"Você cursou o ensino superior (graduação) predominantemente em_Alternância entre instituições públicas e particulares","0",583,96.523178807947
"Você cursou o ensino superior (graduação) predominantemente em_Alternância entre instituições públicas e particulares","1",21,3.47682119205298
"Você cursou o ensino superior (graduação) predominantemente em_Instituição particular","0",501,82.9470198675497
"Você cursou o ensino superior (graduação) predominantemente em_Instituição particular","1",103,17.0529801324503
"Você cursou o ensino superior (graduação) predominantemente em_Instituição pública","0",124,20.5298013245033
"Você cursou o ensino superior (graduação) predominantemente em_Instituição pública","1",480,79.4701986754967
